ImageId,EncodedPixels
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,128759 10 129277 13 129796 15 130315 17 130834 18 131354 18 131874 18 132394 18 132913 18 133433 18 133953 17 134473 17 134993 16 135513 15 136032 14 136552 13 137071 13 137590 13 138109 14 138625 18 139142 21 139660 23 140179 24 140698 25 141218 25 141737 25 142257 25 142777 23 143297 22 143817 21 144338 19 144859 17 145379 16 145900 14 146420 14 146939 15 147458 17 147977 18 148496 20 149014 23 149532 25 150049 28 150568 29 151087 30 151606 31 152125 32 152645 33 153165 33 153685 33 154205 34 154724 36 155245 36 155767 8 155781 21 156303 20 156823 20 157344 20 157863 21 158381 22 158898 25 159417 25 159934 26 160453 21 160973 18 161492 18 162011 19 162531 19 163050 20 163570 20 164091 19 164611 19 165131 19 165652 18 166172 18 166693 16 167214 14 167735 11 168257 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,58012 11 58530 16 59049 18 59569 19 60089 20 60609 20 61129 20 61649 21 62169 21 62689 21 63209 21 63729 21 64249 21 64769 21 65289 21 65809 21 66330 20 66851 19 67372 18 67893 17 68413 17 68935 14 69459 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,133935 1 134454 3 134974 3 135493 4 136013 4 136532 5 137054 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,45033 5 45550 11 46069 14 46589 15 47108 17 47628 17 48148 17 48668 18 49189 17 49709 16 50230 15 50751 14 51275 8 51799 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,111601 4 112118 15 112637 21 113156 25 113675 28 114194 30 114714 31 115234 32 115755 31 116276 30 116798 28 117320 26 117842 24 118363 23 118884 22 119405 21 119925 20 120445 19 120966 17 121486 17 122006 16 122527 15 123048 12 123570 8 124092 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,52844 4 53362 9 53880 14 54399 16 54918 19 55437 21 55957 21 56476 22 56995 23 57515 23 58035 23 58555 23 59075 23 59596 22 60117 21 60637 21 61158 19 61678 18 62198 17 62719 15 63240 14 63762 10 64284 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,175563 10 176081 14 176599 16 177118 19 177637 20 178157 21 178677 21 179197 21 179717 22 180237 22 180759 16
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,2927 6 3443 13 3962 15 4481 17 5000 18 5520 19 6040 20 6560 22 7080 22 7600 22 8121 20 8641 19 9161 19 9682 17 10202 17 10723 15 11245 13 11768 8 12290 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,66383 8 66899 13 67417 15 67934 18 68450 22 68968 23 69487 24 70006 24 70526 24 71046 22 71566 21 72087 20 72607 19 73127 19 73654 12 74177 8 74698 6 75219 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,1420 2 1938 6 1955 6 2457 8 2473 9 2976 11 2991 12 3495 28 4015 28 4534 29 5052 32 5569 35 6086 38 6604 40 7123 40 7643 40 8163 40 8682 22 8706 17 9202 21 9227 15 9723 19 9748 13 10243 17 10271 9 10763 17 10792 6 11283 16 11804 14 12324 13 12842 11 13355 10 13873 12 14391 14 14417 12 14911 14 14935 16 15430 15 15455 16 15950 14 15974 18 16470 14 16493 19 16990 13 17012 21 17510 13 17531 22 18030 13 18051 22 18550 13 18570 23 19070 12 19090 22 19591 12 19610 22 20114 9 20129 22 20635 36 21155 36 21675 36 22194 37 22712 39 23230 41 23749 42 24268 43 24787 45 25306 45 25812 31 25847 24 26331 30 26369 22 26850 29 26890 21 27370 28 27410 21 27889 26 27931 19 28410 22 28451 16 28930 21 28971 14 29450 20 29492 10 29970 20 30012 7 30490 20 30532 3 31010 19 31052 3 31530 18 31571 5 32050 18 32090 6 32570 18 32608 10 33090 19 33120 19 33610 19 33639 21 34130 21 34157 24 34650 22 34675 27 35170 52 35690 52 36210 52 36730 51 37251 29 37290 11 37772 26 37811 9 38293 25 38332 7 38814 24 38853 5 38901 5 39335 23 39372 6 39418 9 39857 21 39891 8 39921 11 39934 15 40378 20 40411 8 40439 31 40898 20 40930 10 40956 34 41419 19 41448 14 41473 37 41940 18 41967 16 41992 39 42461 17 42487 16 42511 39 42982 16 43007 17 43030 40 43080 7 43502 16 43527 19 43550 40 43599 9 44022 16 44047 21 44069 20 44094 16 44118 11 44542 16 44567 41 44614 17 44636 14 45063 16 45087 20 45110 18 45135 17 45155 16 45583 16 45607 17 45630 18 45655 18 45674 18 46103 16 46127 16 46151 16 46175 37 46624 16 46649 12 46671 17 46695 37 47146 16 47191 17 47215 37 47667 16 47711 17 47735 37 48190 13 48231 17 48255 37 48711 12 48751 17 48775 38 49231 11 49271 18 49295 38 49751 10 49791 18 49815 37 50271 10 50310 20 50335 37 50791 9 50827 23 50856 36 51311 9 51339 30 51376 20 51398 14 51831 9 51857 32 51896 18 51920 11 52351 9 52376 32 52417 16 52442 7 52871 9 52895 33 52938 15 53391 9 53415 33 53458 14 53911 9 53934 33 53978 14 54431 8 54454 33 54498 13 54951 9 54973 34 55017 13 55471 10 55491 35 55536 12 55991 11 56009 26 56038 7 56055 12 56511 42 56560 4 56574 12 57031 42 57092 13 57551 41 57610 15 58072 39 58122 22 58597 23 58621 9 58641 23 59118 19 59144 5 59160 23 59638 17 59679 24 60158 17 60199 23 60678 16 60719 22 61198 14 61239 21 61719 13 61758 21 62239 12 62278 21 62758 12 62798 21 63278 12 63318 22 63798 10 63837 24 64318 9 64357 26 64838 8 64877 26 65398 26 65918 27 66438 28 66959 28 67479 28 68000 27 68521 27 69042 26 69563 25 70083 25 70604 24 71124 24 71645 23 72168 20 72690 18 73212 16 73734 13 74257 10 74779 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,138653 5 139170 11 139690 12 140210 12 140729 13 141249 14 141770 13 142290 13 142810 14 143330 14 143850 14 144371 12 144891 12 145413 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,148531 6 149050 8 149570 8 150090 8 150611 7 151132 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,154257 12 154775 15 155294 17 155813 20 156333 21 156852 22 157371 23 157891 24 158411 24 158931 24 159451 24 159971 25 160491 25 161012 24 161533 22 162054 21 162574 20 163095 19 163617 16 164138 11 164659 7 165177 10 165695 14 166214 15 166733 18 167251 21 167770 23 168290 24 168810 24 169330 24 169850 24 170370 24 170891 23 171413 21 171934 20 171963 7 172456 18 172482 10 172986 8 172999 15 173507 8 173518 17 174027 9 174037 18 174547 28 175067 9 175077 18 175587 8 175598 18 176106 9 176119 17 176626 8 176639 18 177145 9 177161 17 177664 10 177681 17 178183 11 178201 17 178702 12 178721 18 179222 13 179240 19 179741 14 179760 19 180261 14 180279 20 180783 10 180803 14
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,93428 14 93940 26 94458 29 94976 31 95496 32 96016 32 96536 33 97056 33 97577 31 98098 29 98618 29 99139 28 99660 26 100181 25 100703 23 101225 21 101250 8 101747 32 102269 32 102790 32 103311 31 103831 32 104351 32 104870 33 105390 33 105910 33 106429 34 106949 34 107469 34 107989 34 108509 35 109029 35 109549 36 110070 36 110590 36 111111 36 111632 34 112155 13 112175 11 112678 5 112699 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,871 8 1390 10 1910 11 2430 12 2949 13 3469 13 3988 14 4507 13 5027 12 5547 11 6066 11 6585 11 7106 9 7626 9 8146 8 8667 7 9187 7 9709 5 10231 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,117880 2 118398 7 118915 12 119434 15 119954 16 120474 16 120994 17 121514 18 122034 19 122554 20 123074 21 123594 21 124114 21 124635 21 125155 22 125676 23 126197 23 126717 23 127238 22 127758 21 128278 21 128797 21 129317 19 129836 19 130355 14 130874 10 131394 11 131913 13 132433 13 132953 14 133474 14 133994 15 134514 15 135034 16 135554 16 136074 15 136595 14 137116 12 137638 9 138159 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,140768 7 141284 14 141800 19 142319 21 142838 22 143358 22 143878 22 144397 23 144917 23 145437 23 145956 23 146476 23 146997 22 147517 21 148038 19 148558 18 149078 18 149598 17 150119 16 150639 16 151159 16 151679 16 152199 17 152719 17 153238 18 153758 19 154278 19 154798 19 155318 19 155839 18 156359 17 156880 16 157401 15 157922 13 158442 13 158963 11 159484 9 160007 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,70564 1 71081 8 71600 10 72119 12 72639 12 73159 12 73679 12 74199 13 74719 13 75239 13 75759 12 76279 12 76800 11 77321 9 77843 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,61221 6 61740 9 62259 11 62779 12 63298 14 63818 14 64338 15 64857 16 65376 18 65895 19 66415 18 66935 17 67455 17 67975 17 68495 16 69015 16 69535 16 70055 16 70575 16 71095 16 71616 15 72138 12 72658 11 73179 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,116880 3 117399 7 117916 12 118436 13 118955 16 118984 6 119474 19 119500 13 119993 42 120511 44 121027 49 121544 52 122063 54 122583 54 123103 56 123622 57 124142 58 124662 22 124688 34 125182 20 125213 31 125702 18 125734 30 126221 18 126254 31 126741 18 126775 30 127262 15 127291 35 127783 12 127808 38 128303 11 128327 40 128823 11 128846 41 129343 10 129364 43 129863 11 129884 43 130383 12 130403 44 130903 12 130923 44 131423 12 131443 44 131943 12 131963 44 132463 12 132483 44 132983 13 133003 44 133503 13 133523 44 134023 12 134043 43 134543 12 134563 41 135063 12 135084 39 135583 12 135604 37 136103 12 136124 34 136623 12 136645 32 137144 11 137167 29 137665 9 137688 28 138186 8 138213 23 138708 2 138735 20 139257 17 139778 15 140299 13 140819 11 141340 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,153784 6 154304 6 154824 6 155344 6 155865 5 156386 4 156908 2 157429 14 157949 15 158469 15 158989 15 159508 16 160028 16 160547 17 161067 17 161587 17 162106 18 162626 18 163145 19 163664 20 164183 21 164703 21 165223 21 165743 21 166263 21 166783 21 167303 20 167823 20 168343 20 168863 20 169383 21 169903 23 170423 25 170943 26 171463 26 171983 26 172503 26 173023 25 173543 25 174063 25 174584 24 175105 23 175628 20 176151 17 176673 15 177194 13 177714 13 178234 13 178754 13 179274 13 179794 13 180314 12 180836 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,142880 6 143396 12 143915 14 144433 17 144952 19 145471 22 145991 28 146511 29 147031 29 147551 29 148071 29 148591 29 149111 29 149631 29 150152 28 150673 26 151195 24 151722 17 152244 15 152767 11 153293 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,83614 8 84130 14 84648 17 85166 21 85684 24 86203 25 86722 26 87242 26 87761 27 88280 28 88800 28 89320 28 89840 28 90361 26 90882 24 91403 21 91924 19 92446 14 92968 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,7695 5 8213 9 8732 12 9251 15 9770 17 10289 18 10808 20 11328 20 11848 20 12368 20 12888 20 13408 20 13929 19 14450 18 14971 17 15491 16 16011 14 16531 12 17049 13 17567 14 18086 14 18605 16 19124 17 19643 19 20163 20 20683 20 21203 20 21723 20 22243 20 22763 20 23283 20 23803 19 24322 20 24842 18 25362 17 25882 12 26402 10 26923 7 27444 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,413 9 432 12 930 36 1450 37 1971 37 2492 12 2508 20 3013 6 3030 18 3551 17 4072 16 4592 15 5112 15 5633 14 6154 11 6675 10 7196 8 7717 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,160057 5 160576 7 161096 8 161615 10 162135 11 162655 12 163175 12 163694 14 164214 14 164734 14 165254 14 165774 15 166293 16 166813 15 167333 15 167854 14 168374 14 168894 14 169414 13 169935 10 170457 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,175660 12 176177 17 176696 19 177215 20 177735 21 178255 21 178775 21 179295 20 179815 20 180335 20 180857 16
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,101305 6 101824 8 102343 9 102863 10 103382 12 103901 14 104420 15 104940 15 105460 15 105979 16 106499 16 107018 17 107538 16 108057 16 108576 17 109096 16 109616 16 110136 16 110657 14 111178 13 111699 11 112220 7 112741 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,12929 5 13445 12 13963 15 14481 18 15000 20 15520 20 16039 21 16559 21 17079 22 17599 23 18119 24 18639 25 19159 26 19679 27 20199 29 20719 30 21240 30 21760 31 22282 30 22804 28 23327 25 23847 25 24367 24 24887 24 25407 23 25927 22 26446 23 26966 23 27486 22 27995 33 28507 40 29025 41 29545 40 30064 40 30584 40 31104 39 31624 37 32144 36 32665 34 33185 33 33705 32 34225 31 34745 30 35265 27 35785 15 36306 12 36827 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,47784 8 48301 14 48820 16 49340 16 49860 16 50380 16 50900 15 51421 12 51942 11 52464 9 52985 9 53505 10 54023 15 54542 19 55061 20 55580 21 56100 21 56620 21 57140 20 57660 20 58180 20 58700 20 59197 1 59220 20 59714 5 59740 20 60233 7 60260 19 60752 9 60781 18 60810 1 61272 10 61302 17 61328 10 61791 12 61823 16 61847 15 62311 12 62344 16 62366 18 62831 13 62865 16 62885 19 63351 14 63385 40 63871 16 63906 39 64391 17 64427 38 64912 17 64947 19 64967 18 65432 17 65466 19 65488 17 65952 17 65985 20 66009 16 66473 16 66503 22 66531 14 66994 16 67011 34 67052 13 67515 50 67572 13 68037 48 68093 11 68561 2 68567 37 68613 11 69087 37 69133 11 69607 37 69655 9 70127 37 70176 8 70647 36 70697 6 71166 35 71686 35 72205 34 72724 21 72752 5 73244 21 73764 20 74284 20 74804 20 75324 19 75844 17 76365 16 76886 14 77408 11 77930 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,85714 5 86233 7 86753 8 87272 10 87793 9 88313 10 88833 10 89354 10 89874 10 90394 12 90913 14 90942 4 91433 15 91459 10 91952 17 91977 14 92472 17 92493 19 92992 41 93512 41 94032 42 94552 43 95072 43 95592 44 96112 44 96632 43 97152 43 97674 41 98196 38 98719 34 99256 13
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,136173 3 136690 9 137208 12 137725 16 138244 17 138763 19 139282 21 139802 21 140321 23 140841 23 141360 24 141880 24 142400 24 142919 25 143439 25 143958 26 144478 26 144997 27 145517 27 146037 27 146557 27 147078 25 147599 24 148119 23 148640 21 149160 20 149681 19 150203 16 150724 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,161650 9 162168 15 162687 18 163205 22 163725 23 164245 23 164765 24 165285 24 165806 24 166327 24 166848 24 167369 23 167890 22 168411 21 168456 11 168932 20 168973 16 169452 19 169492 18 169972 18 170009 23 170492 16 170526 26 171011 16 171042 31 171530 14 171561 32 172049 13 172080 33 172568 13 172598 35 173087 13 173110 1 173115 38 173607 13 173625 48 174127 14 174143 50 174646 67 175165 45 175211 21 175685 41 175731 21 176205 40 176252 19 176726 32 176772 18 177247 11 177259 18 177290 13 177767 10 177780 16 177809 7 178288 8 178300 16 178328 9 178812 2 178820 16 178846 11 179341 14 179365 12 179861 14 179885 12 180381 14 180405 12 180904 9 180926 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,82609 6 83128 9 83648 10 84168 11 84688 12 85207 13 85727 13 86247 13 86767 13 87287 13 87808 10 88329 7 88851 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,102377 9 102896 11 103415 13 103933 15 104453 15 104972 16 105492 16 106012 16 106531 17 107051 17 107571 17 108091 17 108611 16 109132 13 109653 10 110177 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,454 6 972 12 1492 12 2012 12 2533 10 3056 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,120581 7 121099 11 121617 15 122136 16 122656 17 123176 17 123696 18 124216 18 124736 17 125256 17 125776 17 126296 16 126816 16 127336 15 127856 13 128376 12 128896 11 129416 10 129936 9 130456 8 130976 8 131498 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,14038 2 14556 4 15075 6 15594 7 16113 8 16633 8 17153 8 17673 8 18193 8 18713 8 19232 9 19752 9 20271 10 20785 16 21301 20 21818 23 22337 24 22856 25 23361 12 23375 26 23880 41 24399 42 24918 43 25437 43 25957 43 26477 43 26996 44 27516 44 28036 44 28556 44 29076 45 29596 45 30116 45 30636 18 30656 25 31156 15 31179 22 31677 9 31700 21 32197 7 32221 20 32717 6 32743 18 33237 6 33264 17 33755 10 33785 16 34273 15 34307 14 34792 18 34828 13 35312 19 35349 12 35831 20 35872 9 36350 21 36393 7 36869 20 37388 20 37906 21 38424 19 38941 19 39460 19 39978 19 40497 19 41017 18 41537 16 42057 15 42579 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,132566 5 133070 7 133082 12 133588 28 134107 29 134626 30 135145 31 135665 31 136185 31 136705 31 137226 29 137747 27 138268 25 138789 22 139310 16 139831 14 140352 12 140873 10 141394 7 141917 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,71234 6 71753 8 72271 10 72789 12 73308 13 73827 14 74345 16 74858 23 75377 24 75897 24 76417 24 76937 23 77431 6 77456 24 77949 21 77975 12 78468 37 78987 38 79507 38 80027 38 80547 37 81067 36 81588 34 82108 33 82629 31 83151 28 83672 26 84192 25 84713 24 85235 21 85756 20 86276 19 86797 17 87317 16 87839 13 88362 8 88885 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,6198 16 6717 18 7236 20 7755 22 8274 23 8793 24 9313 24 9834 23 10354 23 10875 22 11396 21 11916 21 12436 20 12957 19 13478 16 13999 14 14521 12 15042 10 15565 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,95649 11 96167 14 96685 16 97204 18 97722 19 98241 20 98760 21 99279 22 99798 22 100317 23 100837 21 101356 21 101876 21 102396 20 102917 18 103437 16 103959 12 104480 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,154931 9 155449 12 155967 15 156485 19 157004 20 157522 22 158041 24 158561 24 159080 25 159600 25 160119 26 160638 27 161157 27 161677 25 162196 25 162717 23 163237 21 163757 19 164278 14 164799 11 165320 8 165842 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,50929 8 51446 15 51965 19 52485 21 53004 24 53524 24 54044 23 54565 22 55087 19 55609 16 56131 14 56652 13 57174 10 57696 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,110222 1 110741 4 111259 7 111778 8 112298 8 112818 8 113338 8 113859 7 114380 5 114901 3 115422 2 115941 3 116461 3 116979 5 117496 9 118014 11 118533 13 119053 14 119572 16 120092 17 120610 19 121129 20 121649 20 122168 22 122687 23 123207 23 123726 24 124245 25 124765 25 125285 25 125806 24 126326 23 126847 22 127368 21 127888 21 128409 19 128930 17 129454 12 129980 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,142974 3 143490 11 144009 13 144529 15 145049 16 145569 16 146089 16 146609 17 147129 18 147649 18 148170 18 148691 16 149212 15 149733 13 150257 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,81116 4 81634 7 82152 9 82670 11 83189 12 83709 12 84228 13 84747 14 85266 15 85785 16 86305 16 86825 16 87345 16 87865 16 88386 15 88907 13 89430 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,93591 8 94109 11 94628 13 95148 13 95666 15 96187 14 96707 14 97227 14 97748 13 98269 12 98789 12 99312 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,130512 8 131029 12 131549 12 132068 13 132588 13 133109 12 133629 12 134150 11 134671 10 135192 8 135713 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,102436 4 102954 6 103473 8 103992 9 104511 10 105030 11 105549 12 106069 12 106589 12 107109 12 107629 12 108149 12 108669 12 109189 12 109709 12 110229 12 110751 10 111272 9 111794 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,149758 2 150276 4 150795 5 151314 7 151834 7 152353 8 152873 8 153393 8 153913 8 154432 9 154952 9 155472 9 155992 9 156512 9 157032 9 157552 9 158073 8 158593 8 159113 8 159633 8 160153 8 160673 8 161193 8 161713 8 162233 8 162753 8 163274 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,178354 3 178872 7 179392 7 179914 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,51478 1 51996 4 52514 7 53033 8 53553 8 54073 8 54593 8 55113 8 55633 8 56153 8 56673 8 57193 8 57713 8 58233 8 58754 7 59275 6 59797 3 60318 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,116475 5 116994 7 117514 7 118033 8 118553 8 119074 7 119595 6 120115 6 120636 5 121157 4 121678 2
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,88080 5 88590 7 89101 9 89610 12 90120 14 90629 17 91139 19 91651 18 92162 17 92674 16 93185 16 93697 15 94209 14 94721 13 95233 12 95745 12 96257 11 96769 11 97282 9 97794 6
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,186898 2 187407 8 187917 11 188427 14 188939 14 189450 15 189962 14 190474 14 190986 13 191498 13 192009 14 192521 14 193033 14 193544 16 194056 16 194568 16 194601 6 195080 17 195110 11 195592 17 195620 14 196104 18 196130 17 196617 17 196641 19 197129 18 197152 21 197642 19 197664 22 198155 19 198175 25 198668 45 199181 45 199694 45 200207 44 200720 44 201233 43 201747 42 202260 41 202772 41 203285 41 203799 40 204313 38 204827 37 205341 35 205856 33 206342 2 206371 31 206853 6 206886 28 207364 8 207400 27 207875 10 207913 27 208387 11 208426 27 208898 14 208939 27 209410 15 209452 29 209922 17 209964 31 210434 18 210477 31 210946 19 210989 32 211457 22 211501 34 211969 23 212013 35 212481 24 212526 36 212993 25 213038 37 213505 27 213550 38 214017 28 214063 38 214529 30 214576 37 215041 32 215089 37 215554 33 215602 36 216066 34 216115 36 216578 35 216627 36 217090 37 217140 35 217602 38 217652 35 218114 39 218165 35 218626 39 218677 35 219138 40 219190 33 219650 40 219702 33 220162 41 220214 32 220674 42 220727 31 221187 42 221239 30 221699 43 221751 30 222211 44 222263 29 222724 46 222773 30 223236 77 223749 74 224261 70 224774 65 225286 64 225799 62 226312 61 226825 59 227337 60 227850 60 228364 58 228877 58 229390 57 229903 57 230416 56 230929 56 231441 56 231954 56 232466 56 232979 55 233491 55 234004 54 234516 55 235028 55 235541 53 236053 53 236566 51 237079 50 237592 49 238105 47 238618 46 239133 42 239648 38 240164 34 240677 32 241193 26 241715 14
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,252933 14 253444 19 253498 10 253955 21 254009 13 254467 22 254520 16 254978 25 255031 19 255490 28 255542 23 256002 30 256054 25 256514 32 256565 27 257026 33 257077 28 257538 34 257588 31 258050 37 258100 33 258561 41 258611 39 259073 43 259122 43 259585 45 259633 45 260097 95 260609 97 261121 100 261633 102 262145 104 262658 104 263170 106 263682 113 264194 117 264706 119 265218 121 265731 126 266243 130 266756 130 267268 131 267780 131 268293 130 268805 130 269318 57 269379 68 269831 55 269893 66 270344 53 270406 66 270857 51 270919 64 271371 48 271432 63 271887 43 271945 62 272402 40 272459 60 272916 38 272972 59 273429 36 273484 59 273943 33 273997 57 274460 27 274511 54 274977 20 275025 51 275492 16 275538 48 276007 11 276051 46 276521 7 276565 43 277079 40 277595 33 278110 22 278630 2
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,94763 1 95274 5 95785 6 96297 7 96808 8 97319 9 97828 12 98339 13 98850 14 99361 15 99873 14 100384 15 100894 16 101405 17 101916 17 102427 18 102937 19 103447 21 103957 22 104467 23 104978 23 105488 24 105993 30 106502 31 107012 32 107524 30 108036 29 108549 25 109062 20 109575 17 110089 13
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,1034 2
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,133250 14 133756 24 134266 27 134777 28 135287 30 135797 31 136306 34 136817 34 137328 35 137839 34 137895 4 138349 35 138406 6 138859 35 138918 6 139369 36 139429 7 139880 36 139941 7 140391 37 140452 8 140901 38 140963 9 141411 38 141474 10 141920 39 141985 11 142431 39 142496 12 142942 40 143008 12 143453 40 143518 13 143965 39 144028 15 144476 38 144536 19 144987 39 145046 21 145499 38 145558 21 146011 38 146069 23 146523 37 146580 24 147036 35 147089 28 147548 34 147600 30 148060 34 148111 32 148572 34 148622 35 149085 32 149133 39 149598 31 149642 44 150111 30 150151 48 150624 28 150661 51 151137 28 151172 52 151650 28 151681 56 152164 69 152238 11 152678 64 152752 9 153193 60 153265 9 153707 57 153778 8 154221 54 154290 8 154734 51 154803 7 155248 46 155316 7 155761 44 155829 6 156273 44 156341 6 156786 42 156853 7 157299 40 157365 7 157813 31 157877 7 158326 28 158389 7 158840 25 158901 7 159354 22 159413 7 159867 20 159924 8 160381 16 160435 9 160894 14 160947 10 161407 12 161458 11 161919 11 161970 11 162431 10 162481 12 162943 10 162993 12 163455 9 163491 5 163505 12 163967 8 163997 12 164016 12 164479 7 164506 16 164528 12 164991 6 165017 35 165503 5 165527 37 166015 5 166036 39 166527 3 166544 43 167039 2 167054 45 167551 1 167565 45 168077 45 168589 44 169101 44 169612 44 170124 43 170636 42 171148 41 171659 40 172171 39 172683 38 173194 38 173705 38 174215 39 174725 40 175235 42 175745 43 176257 42 176769 40 177281 38 177793 35 178306 32 178819 28 179332 24 179846 20 180359 16 180872 13 181386 9
