ImageId,EncodedPixels
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,46618 6 47142 7 47665 9 48188 11 48712 12 49236 13 49760 13 50286 12 50812 10 51334 12 51856 13 52378 15 52902 13 53426 12 53951 10 54476 8 55001 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,31954 9 32477 10 33001 10 33524 11 34048 11 34571 12 35095 10 35618 10 36141 10 36664 10 37186 12 37709 13 38232 14 38756 14 39280 14 39805 13 40331 10 40856 8 41381 6
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,140555 1 141065 6 141490 4 141576 8 141998 12 142087 10 142508 15 142598 12 143020 17 143110 13 143531 19 143621 14 144043 20 144133 15 144554 22 144645 15 145066 23 145157 16 145578 24 145669 16 146090 25 146150 3 146181 17 146602 25 146661 7 146693 17 147115 25 147172 10 147205 18 147627 26 147683 12 147718 17 148140 26 148195 13 148230 18 148652 27 148706 15 148742 18 149165 26 149217 17 149253 19 149678 26 149729 19 149765 19 150192 25 150241 20 150277 20 150705 24 150752 23 150789 20 151217 25 151264 24 151301 20 151730 24 151776 26 151813 20 152242 25 152287 29 152324 20 152754 26 152799 30 152836 20 153267 25 153311 32 153345 23 153779 26 153823 56 154290 27 154335 55 154802 28 154847 54 155314 28 155360 52 155826 29 155872 51 156338 30 156384 49 156850 30 156896 48 157362 31 157408 44 157874 31 157920 36 158386 32 158432 34 158898 32 158944 32 159410 33 159456 31 159922 33 159968 30 160435 33 160480 29 160947 34 160992 29 161459 34 161504 28 161972 33 162016 28 162485 33 162527 28 162997 34 163038 28 163510 34 163549 28 164023 34 164060 29 164536 34 164571 29 165049 62 165562 60 166075 58 166588 57 167101 55 167614 53 168126 52 168639 50 169151 49 169664 48 170176 47 170688 44 171200 42 171711 41 172223 39 172734 39 173245 40 173752 44 174258 50 174718 8 174768 51 175228 12 175279 52 175740 13 175790 53 176251 15 176301 54 176762 18 176813 54 177274 21 177324 54 177785 23 177836 54 178296 25 178347 55 178789 11 178808 26 178859 55 179300 18 179319 28 179370 55 179811 50 179882 55 180322 53 180393 55 180833 55 180905 55 181346 55 181417 54 181858 56 181929 52 182370 57 182440 51 182883 58 182952 49 183395 59 183464 48 183907 60 183976 46 184419 61 184487 45 184931 63 184998 44 185443 110 185955 108 186467 107 186978 96 187080 6 187489 95 187593 4 187998 53 188058 36 188106 3 188505 57 188572 33 188618 2 189016 58 189085 32 189131 1 189528 58 189598 31 190039 59 190111 30 190550 59 190625 28 191054 67 191137 27 191565 68 191650 26 192077 68 192162 26 192588 14 192603 54 192674 26 193099 15 193116 52 193187 25 193611 14 193629 51 193699 25 194122 15 194142 49 194212 6 194222 14 194634 15 194655 48 194726 2 194736 11 195146 16 195168 34 195203 12 195251 4 195658 16 195681 29 195718 10 196169 18 196194 26 196232 8 196681 18 196708 23 196745 8 197193 18 197221 21 197258 7 197704 20 197734 18 197774 1 198216 21 198248 13 198727 22 198764 5 199239 22 199750 24 200262 24 200773 26 201221 4 201284 27 201732 7 201796 14 201816 8 202244 8 202307 14 202329 7 202755 9 202819 14 202841 7 203268 9 203330 15 203354 6 203780 10 203842 15 203866 7 204292 11 204354 15 204378 7 204804 12 204865 16 204891 6 205316 12 205377 16 205403 6 205829 12 205889 17 205915 6 206344 11 206401 17 206427 6 206860 8 206913 18 206939 6 207373 8 207425 18 207450 8 207885 9 207937 19 207962 8 208398 9 208449 19 208474 8 208911 9 208961 19 208986 8 209423 9 209473 19 209498 8 209936 9 209985 19 210010 8 210448 9 210477 5 210497 19 210522 8 210960 10 210987 10 211009 20 211034 7 211473 9 211498 13 211521 20 211546 7 211985 10 212009 16 212033 20 212057 8 212497 11 212520 18 212545 20 212569 7 213009 11 213031 21 213057 20 213081 7 213521 12 213543 23 213568 22 213593 7 214033 12 214054 48 214105 6 214545 12 214566 48 214617 4 215043 5 215057 13 215078 49 215128 4 215554 9 215569 13 215589 55 216066 10 216081 14 216101 54 216578 11 216593 14 216613 50 217090 12 217104 17 217124 50 217602 13 217616 17 217636 50 218113 33 218148 49 218625 83 219137 82 219649 80 220161 78 220673 75 221185 72 221697 70 222209 68 222721 67 223233 66 223745 66 224257 65 224769 64 225281 64 225793 63 226305 62 226817 41 226859 20 227329 61 227841 61 228353 61 228865 60 229377 60 229889 60 230401 60 230914 59 231426 59 231938 58 232451 57 232964 8 232979 41 233492 40 234004 39 234517 38 235029 9 235043 24 235541 8 235556 22 236053 6 236069 21 236564 6 236583 18 237074 7 237096 16 237584 8 237609 15 238096 7 238122 13 238636 9
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,1542 15 2053 19 2564 21 3075 23 3587 24 4099 25 4611 26 5123 26 5635 26 6147 26 6660 26 7172 26 7684 26 8196 26 8708 26 9220 26 9732 26 10244 26 10756 26 11269 24 11781 24 12293 24 12806 23 13319 21 13832 20 14344 19 14856 19 15369 17 15881 17 16393 17 16905 16 17417 16 17929 16 18441 16 18953 16 19465 16 19977 16 20489 16 21002 15 21514 14 22027 13 22539 13 23052 12 23566 9 24081 4
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,237574 8 238086 8 238597 9 239109 9 239621 8 240132 9 240644 9 241157 7 241670 3
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,318492 4 319002 10 319512 14 320023 16 320534 18 321045 20 321556 22 322068 22 322579 23 323090 23 323602 23 324113 23 324625 22 325137 21 325648 22 326160 21 326671 22 327182 22 327693 23 328204 24 328716 24 329227 25 329738 26 330250 26 330761 27 331272 28 331784 28 332296 28 332807 28 333319 28 333831 28 334343 27 334855 26 335366 26 335878 25 336390 17 336902 15 337414 13 337925 11 338437 10 338950 8 339462 7 339974 6
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,257583 1 258091 9 258600 13 259103 1 259108 19 259611 29 260122 30 260634 31 261145 32 261656 33 262167 35 262679 35 263191 35 263703 11 263715 23 264215 10 264228 22 264727 8 264740 23 265239 7 265252 23 265751 8 265762 24 266263 35 266774 36 267286 36 267798 36 268310 36 268822 36 269334 35 269846 35 270358 35 270870 35 271381 36 271893 35 272405 35 272917 35 273429 35 273941 34 274453 33 274966 32 275478 31 275990 31 276502 30 277015 28 277528 25 278040 24 278553 22 279066 19 279581 14 280101 2
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,300607 5 301117 10 301627 13 302136 17 302646 20 303156 23 303667 24 304177 27 304688 28 305198 30 305709 32 306221 31 306732 32 307244 32 307755 33 308266 34 308778 33 309290 32 309802 31 310315 29 310827 27 311340 25 311854 22 312368 18 312883 12 313400 3
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,282716 12 283224 21 283734 25 284246 25 284759 23 285272 21 285785 18 286298 16 286810 15 287324 11
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,271971 5 272478 13 272989 15 273500 17 274011 19 274522 22 275033 23 275544 25 276056 26 276568 26 277082 24 277600 5 277607 11 278123 8 278637 7 279150 6 279663 5 280176 4 280690 2 281202 2
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,227979 8 228488 13 228998 16 229509 18 230020 19 230530 22 231039 25 231543 34 232050 39 232560 42 233070 44 233580 46 234090 48 234600 50 235112 50 235623 50 236134 50 236645 50 237157 40 237202 2 237669 37 238180 37 238692 36 239204 35 239716 34 240228 33 240739 34 241251 34 241763 34 242274 35 242786 35 243298 35 243810 34 244322 34 244835 33 245347 32 245860 27 245888 3 246372 23 246885 21 247399 18 247913 15 248426 13 248939 11 249453 8
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,282769 3 283279 5 283790 7 284301 8 284811 11 285322 14 285833 16 286344 18 286855 19 287366 20 287878 21 288389 24 288900 25 289412 26 289923 26 290435 26 290946 26 291457 27 291969 26 292480 27 292991 28 293502 29 294013 30 294525 30 295036 31 295547 32 296059 32 296570 33 297082 33 297593 35 298105 35 298617 34 299128 35 299640 35 300152 34 300663 32 301175 32 301687 32 302198 33 302710 33 303222 33 303734 32 304246 32 304758 32 305270 32 305783 31 306295 30 306808 28 307320 26 307833 24 308345 23 308858 21 309371 18 309884 16 310397 13 310910 10 311425 5
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,277138 1 277647 5 278158 6 278670 6 279182 6 279695 4 280210 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,262301 7 262811 11 263322 14 263832 17 264343 19 264854 21 265366 21 265879 21 266392 22 266905 23 267420 22 267943 12 268457 10 268971 9 269484 9 269997 8 270509 9 271021 8 271534 7 272046 6 272558 6 273071 4 273583 1 274095 1 274607 1 275119 1 275630 2 276143 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,271514 2 272025 4 272535 6 273047 7 273558 8 274070 8 274582 7 275094 7 275607 6 276120 4
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,331966 3 332475 10 332985 13 333497 15 334008 17 334519 18 335030 20 335542 20 336054 20 336565 22 337077 22 337589 23 338101 23 338613 23 339125 23 339637 24 340149 24 340662 23 341174 24 341686 24 342199 23 342712 22 343225 20 343739 18 344252 9 344266 1 344766 4
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,218868 5 219378 8 219889 11 220400 13 220912 14 221423 16 221935 16 222448 15 222961 15 223474 14 223986 14 224499 13 225012 12 225525 11 226038 11 226556 5 227070 5 227581 7 228093 7 228605 7 229090 3 229117 8 229601 6 229629 8 230113 7 230141 8 230624 8 230653 9 231135 9 231165 9 231646 10 231677 10 232158 11 232189 10 232669 12 232701 11 233181 11 233213 11 233693 9 233725 11 234205 8 234237 12 234716 8 234748 13 235228 7 235260 13 235739 8 235772 13 236251 8 236284 13 236762 9 236795 14 237274 9 237307 14 237786 8 237818 15 238297 10 238330 15 238809 11 238841 16 239321 12 239351 18 239833 14 239858 23 240344 19 240368 24 240856 48 241367 49 241878 49 242390 48 242901 49 243412 49 243923 49 244435 48 244946 48 245457 48 245969 46 246480 46 246992 44 247504 43 248016 42 248527 42 249039 42 249551 42 250063 42 250575 42 251087 41 251599 41 252110 42 252621 43 253131 45 253641 47 254151 49 254660 52 255166 58 255676 60 256186 57 256244 3 256697 58 256757 2 257209 57 257721 57 258234 56 258746 56 259259 55 259771 55 260284 53 260796 52 261309 51 261821 50 262333 49 262846 47 263358 45 263871 41 264384 36 264896 34 265408 33 265920 32 266432 30 266944 28 267455 27 267966 27 268479 25 268993 20 269507 7
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,291036 4 291540 20 292049 26 292100 10 292560 33 292607 17 293070 66 293581 68 294092 70 294603 71 295114 73 295625 75 296137 75 296649 76 297161 77 297672 78 298184 79 298697 79 299209 80 299721 82 300234 82 300746 82 301259 82 301773 81 302287 14 302311 57 302827 53 303340 53 303854 51 304368 50 304881 50 305395 49 305908 48 306420 48 306933 48 307446 47 307959 46 308472 46 308984 46 309497 44 310010 43 310523 42 311036 40 311549 39 312061 38 312574 33 313088 29 313601 26 314114 23 314628 16 315142 8
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,325843 5 326353 10 326863 14 327374 16 327885 18 328397 19 328909 20 329421 21 329932 22 330444 23 330956 23 331468 23 331981 23 332493 23 333006 22 333519 21 334032 20 334545 19 335058 18 335572 16 336085 14 336598 12 337113 8
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,188647 6 189157 8 189668 8 190179 9 190690 10 191202 9 191713 10 192225 9 192736 9 193247 9 193759 7 194270 7 194782 6 195295 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,192770 2 193282 2 193794 3 194305 4 194817 5 195329 5 195841 5 196352 6 196864 6 197375 7 197887 6 198398 7 198910 7 199421 8 199933 8 200445 7 200957 6 201469 4 201981 3
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,327941 4 328451 8 328962 10 329473 12 329984 14 330495 16 331007 17 331518 20 332030 22 332542 24 333054 26 333566 26 334078 26 334590 27 335102 27 335614 27 336126 27 336638 27 337151 26 337663 26 338176 24 338689 23 339202 22 339716 20 340230 18 340743 17 341264 8 341779 5 342293 3 342806 2 343318 2 343830 2
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,225569 12 226075 21 226584 25 227094 28 227606 30 228117 34 228628 36 229140 37 229651 39 230163 39 230675 40 231187 40 231699 41 232211 41 232723 41 233236 40 233748 39 234261 37 234773 37 235286 35 235798 34 236311 32 236824 29 237336 28 237849 26 238361 25 238874 22 239388 18 239902 12 240418 5
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,88350 3 88861 9 89373 11 89884 13 90395 15 90907 16 91418 18 91931 17 92443 17 92955 17 93467 17 93980 16 94492 16 95005 14 95517 13 96030 12 96542 11 97055 9 97570 5
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,249683 5 250192 12 250702 16 251213 19 251724 21 252236 22 252748 23 253260 25 253771 27 254283 28 254794 30 255304 33 255814 35 256324 38 256834 41 257346 42 257857 43 258368 45 258880 46 259391 47 259902 49 260414 49 260925 50 261437 50 261948 52 262454 58 262959 65 263468 59 263528 7 263977 61 264486 64 264997 65 265509 65 266020 66 266531 67 267042 68 267554 69 268065 70 268577 68 269090 64 269602 58 270114 56 270626 56 271137 58 271649 59 272161 60 272672 61 273184 62 273695 63 274207 64 274718 65 275229 67 275741 68 276253 68 276765 68 277277 68 277789 68 278302 66 278814 66 279326 65 279838 65 280351 64 280863 64 281375 63 281887 64 282400 63 282912 63 283424 64 283937 63 284449 63 284962 61 285475 59 285988 58 286501 56 287014 55 287528 52 288041 48 288555 42 289069 30 289582 27 290095 24 290609 20 291123 16 291638 11 292152 8 292666 5
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,210234 2 210744 5 211255 7 211766 9 212277 11 212789 12 213300 13 213812 14 214324 14 214836 14 215349 14 215861 14 216375 14 216886 13 217394 16 217902 19 218410 22 218921 21 219433 19 219946 17 220460 14 220974 10 221488 8 222002 3
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,139087 9 139597 14 140107 18 140617 21 141127 24 141636 28 142146 31 142655 35 143165 37 143676 38 144186 40 144697 41 145208 42 145720 42 146232 41 146744 41 147256 40 147768 39 148280 38 148793 35 149307 32 149821 28 150336 23 150851 18 151365 13
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,202048 4 202558 9 203071 9 203588 4 204102 2 204615 1 205127 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,303962 9 304470 16 304978 22 305488 25 305999 27 306510 29 307021 31 307533 32 308044 33 308556 34 309067 36 309579 36 310091 37 310602 38 311114 39 311626 39 312137 40 312649 41 313160 42 313672 42 314184 43 314696 43 315208 43 315721 43 316233 43 316745 43 317257 43 317770 43 318282 43 318795 42 319308 42 319820 42 320333 41 320845 40 321358 39 321871 38 322383 37 322896 36 323409 34 323922 31 324436 28 324949 27 325462 24 325976 20 326495 8
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,207691 1 208203 1 208715 3 209227 4 209739 5 210251 5 210763 5 211275 5 211786 6 212298 6 212810 5 213322 5 213834 4 214346 3 214858 3 215370 2 215882 2 216394 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,223082 8 223591 15 224101 19 224613 20 225124 22 225635 24 226146 26 226657 27 227167 29 227680 28 228204 16 228719 13 229233 11 229746 10 230258 9 230770 8 231282 7 231793 7 232305 6 232816 6 233330 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,164220 7 164726 14 165229 24 165738 28 166248 30 166758 32 167269 33 167781 33 168292 34 168803 34 169314 35 169826 34 170337 35 170850 33 171362 32 171874 31 172387 30 172900 28 173416 23 173932 18 174446 15 174960 11 175473 8 175987 5
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,120195 10 120705 15 121215 18 121267 6 121726 21 121775 13 122237 24 122285 18 122749 26 122794 24 123260 29 123303 29 123771 32 123813 33 124283 35 124323 36 124794 80 125306 83 125818 85 126329 88 126840 90 127352 91 127863 93 128375 93 128886 95 129398 95 129910 95 130421 97 130933 97 131445 97 131957 97 132469 97 132981 97 133493 97 134005 97 134517 97 135029 97 135541 96 136054 95 136566 94 137078 94 137591 93 138104 91 138617 89 139130 87 139643 55 139700 28 140156 51 140215 23 140669 48 140730 17 141183 42 141708 26 142225 17
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,174494 13 175001 20 175510 24 176020 27 176529 30 177038 34 177548 36 178058 39 178569 40 179080 41 179591 42 180102 43 180613 44 181124 45 181636 45 182147 45 182658 46 183169 47 183681 47 184192 47 184704 47 185215 47 185727 46 186238 47 186750 46 187262 46 187774 46 188286 45 188797 46 189309 45 189822 44 190334 45 190846 45 191358 45 191871 44 192383 45 192895 45 193407 45 193919 46 194432 46 194944 38 194984 7 195455 36 195497 7 195967 33 196010 6 196479 24 196522 8 196539 12 196990 24 197035 29 197502 23 197547 30 198015 21 198060 29 198527 20 198573 29 199039 19 199085 30 199551 18 199597 31 200063 18 200110 30 200576 17 200621 31 201088 17 201132 32 201601 16 201643 33 202114 15 202155 33 202628 13 202666 34 203139 13 203177 35 203650 13 203688 36 204162 12 204199 37 204673 13 204711 36 205185 12 205223 36 205697 11 205734 36 206210 8 206246 36 206726 1 206757 36 207269 36 207780 37 208292 36 208804 36 209315 36 209827 35 210339 34 210851 33 211364 31 211876 30 212390 26 212903 22 213417 17 213931 13 214445 8
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,251790 6 252301 8 252813 8 253324 10 253835 11 254346 12 254858 12 255370 12 255881 12 256393 12 256905 12 257417 12 257928 13 258440 12 258952 12 259463 13 259975 13 260487 13 260999 13 261512 12 262024 12 262536 12 263049 11 263562 10 264075 8 264588 7 265102 4
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,334236 12 334743 20 335253 24 335764 27 336275 29 336786 30 337298 31 337809 32 338321 33 338832 34 339345 33 339858 32 340371 31 340884 29 341398 27 341913 23 342431 15
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,228772 12 229282 18 229793 22 230304 26 230816 30 231327 33 231839 36 232350 38 232862 39 233374 39 233886 38 234399 31 234434 2 234911 29 235423 28 235935 27 236447 27 236958 27 237470 26 237982 26 238494 26 239005 27 239517 27 240029 28 240541 29 241053 30 241566 30 242078 31 242591 31 243104 31 243617 30 244130 28 244643 24 245157 18 245672 11 246185 9 246699 5
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,291753 14 292262 20 292773 23 293284 27 293795 30 294306 33 294817 37 295328 40 295840 42 296351 45 296862 47 297374 49 297886 50 298397 51 298909 52 299421 52 299933 53 300445 54 300957 54 301469 54 301981 55 302494 54 303006 54 303518 54 304030 54 304543 53 305055 53 305568 52 306080 52 306592 51 307105 50 307617 50 308129 49 308641 49 309154 47 309666 47 310179 45 310691 45 311204 43 311716 42 312229 40 312742 38 313255 36 313768 34 314281 32 314794 30 315308 26 315822 22 316337 16 316852 12
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,253384 8 253894 13 254405 15 254916 18 255427 20 255938 22 256449 25 256960 27 257472 27 257983 29 258494 30 259005 32 259517 32 260028 34 260540 34 261052 34 261564 34 262076 35 262588 35 263100 35 263612 36 264123 37 264635 37 265147 37 265659 37 266170 38 266681 39 267192 40 267704 40 268215 41 268728 39 269240 38 269752 37 270265 35 270777 34 271289 33 271802 31 272316 29 272829 27 273342 26 273856 23 274370 20 274884 16 275397 13 275910 10
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,113641 4 114150 10 114660 14 115170 17 115681 19 116192 21 116703 23 117214 26 117725 28 118236 30 118747 32 119259 33 119771 35 120282 37 120794 38 121306 38 121818 38 122330 38 122842 38 123354 38 123866 39 124379 38 124891 37 125404 36 125917 35 126430 34 126943 33 127456 32 127968 32 128481 30 128994 29 129507 27 130020 25 130534 22 131049 17 131565 11 132083 1
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,220157 2 220667 5 221178 6 221689 7 222200 8 222710 10 223219 13 223728 16 224238 18 224750 19 225261 19 225772 20 226283 21 226795 21 227306 22 227818 22 228330 22 228841 23 229353 23 229865 23 230376 24 230888 24 231400 24 231912 24 232424 24 232936 24 233448 24 233960 23 234472 22 234984 21 235496 20 236008 20 236520 19 237032 19 237544 18 238056 18 238569 17 239081 17 239594 17 240106 17 240619 16 241132 15 241645 13 242159 8
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,330238 1 330748 4 331257 7 331766 10 332276 12 332786 14 333296 16 333807 17 334318 18 334829 19 335340 20 335850 22 336362 22 336874 22 337385 22 337897 22 338409 22 338920 22 339435 16 339951 9
44afae184c89e6ba55985b4d341acc1ae1e8b6ef96312064e0e6e630e022b078,211454 1 211963 4 212473 7 212983 9 213494 10 214006 10 214518 10 215031 9 215543 9 216056 8 216571 5 217084 4 217597 2 218110 1
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,52229 6 52484 9 52739 13 52995 14 53251 14 53507 15 53763 15 54019 16 54275 16 54531 16 54788 14 55043 15 55299 14 55555 12 55811 9 56067 8 56323 8 56579 9 56835 9 57091 10 57347 10 57603 10 57859 10 58115 10 58371 10 58627 10 58882 11 59138 10 59394 10 59650 9 59906 9 60162 8 60418 6 60675 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,42256 2 42509 10 42764 14 43019 17 43274 19 43529 20 43784 22 44039 23 44295 23 44550 25 44806 25 45061 26 45317 26 45573 26 45829 27 46085 10 46098 14 46341 10 46355 13 46597 10 46611 13 46853 11 46866 14 47109 11 47121 15 47366 26 47623 26 47880 26 48137 9 48152 11 48394 7 48409 11 48652 2 48665 11 48921 12 49176 13 49431 14 49686 15 49942 15 50197 16 50453 16 50709 16 50965 16 51221 16 51478 14 51734 14 51991 12 52248 10 52505 8
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,63243 4 63497 8 63751 11 64006 12 64261 13 64517 13 64773 13 65029 14 65286 9
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,21009 12 21264 15 21519 17 21775 18 22030 20 22286 21 22542 21 22798 21 23055 21 23311 21 23567 21 23822 22 24078 22 24335 21 24591 20 24847 20 25103 19 25359 18 25616 14 25873 11
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,57626 4 57879 8 58134 10 58389 12 58645 12 58900 14 59156 14 59412 14 59667 15 59923 14 60179 14 60434 15 60689 17 60945 17 61201 16 61457 16 61714 15 61970 15 62227 13 62485 10 62744 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,26912 2 27165 10 27421 12 27676 14 27931 16 28186 18 28440 21 28695 22 28951 22 29207 22 29463 22 29719 21 29975 21 30231 20 30487 20 30743 20 30999 19 31255 18 31511 17 31767 16 32024 14 32285 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,42025 8 42280 11 42535 13 42790 15 43044 17 43299 19 43555 19 43811 19 44067 19 44324 18 44581 16 44837 16 45095 13 45352 11 45611 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,63795 3 64041 7 64049 8 64296 18 64550 20 64805 22 65062 21 65320 7
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,57896 9 58151 11 58407 12 58663 13 58918 15 59174 15 59431 15 59687 15 59943 16 60199 16 60455 16 60711 16 60967 16 61223 16 61480 15 61737 14 61995 11 62253 8 62511 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,48435 6 48689 12 48945 14 49200 16 49456 17 49712 17 49968 17 50224 17 50480 17 50736 17 50992 17 51247 17 51503 17 51759 16 52015 16 52271 16 52526 16 52783 14 53039 12 53297 3
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,53311 6 53567 7 53822 9 54077 11 54333 12 54588 13 54843 15 55099 16 55355 16 55611 16 55867 17 56122 18 56378 18 56634 18 56890 18 57146 18 57403 17 57659 16 57915 15 58171 14 58427 12 58684 10 58941 8 58956 11 59198 6 59209 15 59456 4 59461 20 59715 22 59971 22 60227 22 60483 22 60739 22 60995 22 61251 22 61507 21 61763 20 62020 17 62277 9 62534 6 62791 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,64596 7 64851 9 65106 11 65363 10
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,42585 9 42841 10 43097 11 43353 12 43609 12 43865 12 44121 13 44377 14 44633 15 44889 16 45145 16 45401 16 45657 16 45913 17 46169 17 46425 16 46682 15 46701 4 46938 15 46956 7 47194 14 47211 8 47450 14 47466 10 47707 13 47721 11 47963 25 48219 26 48475 26 48733 23 48989 23 49247 20 49503 20 49759 19 50015 18 50270 19 50526 19 50783 18 51039 18 51295 18 51551 18 51808 16 52064 9 52321 7 52577 6
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,22884 2 23135 11 23390 13 23645 15 23900 17 24155 19 24410 21 24666 21 24922 22 25178 23 25434 23 25690 23 25946 23 26203 22 26459 22 26715 22 26972 20 27229 18 27485 18 27742 16 27999 14 28259 8 28518 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,56681 2 56934 10 57189 12 57444 15 57699 16 57954 18 58210 19 58466 20 58722 20 58978 21 59234 21 59491 20 59747 20 60003 20 60259 20 60515 20 60771 19 61028 17 61285 16 61542 14 61800 11
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,33387 6 33642 10 33897 15 34152 17 34407 19 34663 19 34919 20 35175 20 35431 20 35686 22 35942 22 36198 22 36455 21 36711 21 36967 20 37223 20 37479 20 37736 18 37992 17 38249 15 38506 13 38763 10
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,62596 7 62851 9 63106 11 63361 13 63617 15 63872 17 64128 18 64384 18 64640 18 64896 18 65152 17 65409 14
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,20622 5 20877 8 21131 12 21386 13 21641 16 21896 17 22152 19 22407 20 22663 21 22919 22 23175 22 23432 21 23688 21 23944 21 24201 20 24457 20 24713 20 24967 22 25221 23 25476 23 25731 22 25988 20 26244 10 26256 7 26501 8 26515 2 26757 8 27014 6 27271 4
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,46215 8 46470 12 46725 17 46980 20 47235 24 47491 25 47747 26 48003 27 48259 28 48515 28 48771 29 49027 30 49283 30 49539 31 49795 32 50052 31 50309 31 50565 32 50829 24 51086 23 51343 22 51599 22 51857 20 52114 19 52375 14 52632 12 52889 10 53146 8
