ImageId,EncodedPixels
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,179930 8 180441 11 180942 7 180952 13 181451 27 181961 13 181976 14 182466 20 182490 12 182975 22 183003 11 183484 24 183520 6 183993 26 184499 31 185009 32 185519 31 186028 30 186531 34 187039 34 187547 32 188056 31 188565 27 188593 4 189071 30 189142 9 189579 34 189652 15 190090 33 190151 3 190163 19 190600 34 190660 11 190673 21 191111 34 191171 36 191623 33 191681 37 192135 32 192190 40 192647 31 192700 41 193159 31 193207 45 193671 31 193717 46 194184 31 194227 46 194697 31 194737 46 195211 32 195245 47 195726 12 195741 53 196243 4 196255 29 196769 24 197285 17 197807 5
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,171691 8 172201 11 172711 13 173222 15 173732 17 174243 18 174754 19 175264 20 175774 22 176284 24 176794 25 177304 27 177811 31 178316 38 178827 38 179338 36 179849 31 180360 27 180872 22 181384 19 181896 15 182409 9 182922 4
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,282832 12 283342 17 283853 22 284365 24 284877 26 285389 27 285901 29 286413 30 286926 13 286942 13 287438 13 287456 12 287951 12 287969 11 288464 12 288483 10 288978 11 288996 9 289490 11 289510 8 290003 10 290024 6 290516 9 290537 5 291029 8 291051 4 291541 8 291564 3 292054 7 292076 4 292566 7 292589 3 293078 7 293101 3 293591 6 293613 3 294103 6 294125 3 294616 5 294637 3 295128 5 295148 5 295641 5 295659 6 296153 6 296169 7 296666 22 297179 21 297691 19 298204 17 298717 12 299233 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,11278 3 11531 9 11786 11 12042 11 12297 13 12553 13 12809 13 13065 14 13321 14 13577 13 13833 13 14089 12 14346 11 14603 9 14860 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,5392 7 5646 11 5901 13 6157 13 6412 14 6668 14 6923 16 7179 16 7435 15 7691 15 7947 15 8204 13 8460 13 8718 9
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,40982 3 41236 7 41489 11 41743 14 41998 16 42253 17 42509 17 42765 18 43021 17 43277 17 43533 17 43789 17 44046 15 44302 14 44559 12
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,17943 8 18196 13 18452 13 18708 14 18964 14 19221 13 19477 13 19732 14 19989 13 20245 12 20501 12 20758 10 21015 8
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,31262 4 31271 4 31514 18 31769 20 32024 22 32279 23 32534 24 32789 26 33045 26 33300 27 33556 28 33813 27 34069 17 34087 9 34325 17 34344 8 34582 15 34601 7 34840 12 34857 6 35098 8 35114 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,12327 5 12581 7 12836 8 13092 9 13347 10 13603 10 13858 11 14114 11 14370 11 14626 11 14882 11 15138 11 15394 11 15651 10 15908 9 16164 8 16421 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,62533 6 62787 9 63042 11 63298 12 63554 12 63809 13 64065 13 64321 13 64577 13 64834 12 65090 11 65346 11
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,8020 7 8267 7 8275 9 8522 19 8777 20 9032 22 9288 22 9543 23 9799 23 10055 22 10311 19 10568 17 10824 16 11080 16 11336 16 11592 16 11848 16 12104 16 12361 15 12617 14 12874 13 13132 9
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,18518 7 18772 11 19026 14 19281 16 19536 18 19792 18 20048 18 20304 19 20560 19 20816 19 21072 19 21329 17 21585 17 21842 15 22100 12 22359 5
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,11632 4 11886 7 12140 10 12395 11 12651 11 12907 11 13164 11 13420 11 13676 11 13933 9 14190 8 14450 2
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,12411 7 12666 10 12922 11 13178 12 13434 12 13690 13 13946 13 14203 12 14459 12 14717 10 14974 9 15233 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,133 12 390 11 646 10 903 10 1165 6 1420 8 1676 9 1930 12 2185 14 2441 14 2697 14 2953 14 3209 13 3467 11 3731 1
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,19857 5 20111 8 20366 10 20621 11 20877 11 21133 12 21389 12 21645 12 21901 12 22157 12 22414 11 22671 10 22927 10 23181 11 23436 7 23691 7 23947 8 24204 7 24460 7 24717 6 24975 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,9372 7 9626 11 9881 13 10136 14 10391 16 10646 17 10901 18 11157 18 11412 19 11668 18 11924 18 12180 17 12436 16 12693 14 12949 14 13206 11 13463 9 13720 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,17568 4 17823 7 18079 8 18335 8 18591 8 18847 8 19103 7 19359 7 19617 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,23459 3 23713 6 23968 8 24224 9 24480 9 24736 9 24991 10 25247 10 25504 9 25760 9 26017 7 26276 2
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,166 9 421 11 677 11 932 13 1187 14 1443 14 1699 14 1955 14 2211 14 2468 13 2725 11 2986 3
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,13226 4 13481 6 13735 8 13989 10 14245 10 14501 10 14756 10 15012 10 15269 8 15525 8 15782 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,7100 5 7353 9 7608 10 7862 12 8118 12 8373 13 8629 13 8885 13 9141 13 9397 13 9653 13 9910 12 10166 11 10423 9 10680 7 10937 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,5567 3 5822 5 6078 5 6335 3 6591 2
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,217 5 474 4
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,6137 2 6392 5 6647 7 6897 4 6902 9 7152 15 7407 17 7663 17 7918 18 8174 18 8430 18 8685 19 8942 17 9198 17 9454 17 9711 15 9967 15 10224 13 10480 12 10737 10 10993 8 11252 2
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,20215 2 20470 4 20478 3 20725 6 20733 4 20981 12 21237 12 21493 12 21749 12 22005 12 22261 12 22517 12 22774 11 23030 11 23287 10 23544 9 23801 8 24059 6
1ef68e93964c2d9230100c1347c328f6385a7bc027879dc3d4c055e6fe80cb3c,1787 6 2041 8 2296 9 2551 10 2807 10 3063 10 3319 10 3576 9 3832 9 4090 7 4347 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,521 3 781 5 1041 6 1301 6 1561 7 1821 7 2081 7 2341 7 2601 6 2861 6 3121 6 3381 5 3641 5 3901 5 4161 5 4421 5 4681 5 4941 5 5201 5 5461 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15341 1 15601 3 15861 3 16121 4 16381 4 16641 4 16901 4 17161 4 17421 4 17681 3 17941 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41341 2 41601 3 41861 3 42121 3 42381 3 42641 3 42901 2 43161 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52001 1 52261 1 52521 1 52781 1 53041 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67362 2 67602 1 67616 10 67861 3 67872 15 68121 4 68128 20 68381 27 68641 27 68901 27 69161 27 69421 27 69682 25 69942 24 70203 22 70469 14 70734 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,72281 2 72541 3 72801 4 73061 4 73321 4 73581 4 73841 4 74101 4 74361 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25223 3 25227 3 25482 10 25742 11 26002 11 26262 12 26522 12 26782 12 27042 11 27302 10 27562 9 27823 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48888 8 49147 10 49406 12 49665 12 49925 12 50185 11 50445 9 50706 8 50967 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59552 6 59810 10 60069 13 60329 14 60588 16 60848 17 61108 19 61368 26 61629 26 61889 27 62149 27 62410 26 62670 26 62931 25 63191 25 63452 24 63713 22 63974 20 64234 19 64496 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81656 4 81915 10 82174 15 82433 17 82693 18 82953 18 83213 19 83473 18 83732 19 83992 19 84252 19 84511 20 84771 20 85030 21 85289 22 85548 23 85808 24 86068 24 86328 24 86588 24 86848 24 87108 24 87369 23 87630 22 87891 20 88152 18 88413 16 88675 13 88939 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33577 1 33834 8 34092 11 34351 12 34610 13 34870 13 35130 13 35389 14 35649 14 35908 14 36167 15 36427 15 36686 16 36945 16 37204 17 37463 18 37722 19 37981 20 38241 19 38500 19 38760 18 39020 17 39280 16 39540 16 39800 5 39807 8 40060 5 40067 7 40320 5 40328 4 40580 10 40840 9 41099 9 41358 10 41617 11 41876 13 42135 14 42395 14 42654 16 42914 16 43174 16 43433 18 43693 18 43953 18 44214 17 44474 17 44734 17 44995 15 45255 15 45516 13 45777 10 46038 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50209 9 50467 12 50725 14 50984 15 51243 16 51502 17 51761 18 52021 18 52281 18 52540 18 52800 18 53060 17 53320 16 53580 15 53841 13 54101 11 54362 8 54624 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2122 3 2380 9 2638 13 2897 18 3156 20 3415 22 3674 24 3933 25 4193 26 4452 27 4712 27 4972 27 5232 27 5492 27 5752 27 6012 27 6274 5 6285 13 6546 11 6808 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,11741 7 11998 13 12257 16 12517 17 12776 19 13036 19 13296 19 13556 19 13816 19 14076 19 14337 18 14597 17 14858 17 15121 14 15388 8 15397 3 15649 13 15908 8 15917 6 16167 16 16425 19 16685 19 16945 20 17205 20 17465 20 17725 19 17986 18 18247 17 18508 16 18768 15 19027 17 19283 21 19541 24 19800 26 20058 28 20317 29 20577 29 20836 30 21095 31 21355 30 21615 29 21875 27 22136 24 22398 18 22660 11 22921 7 23182 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,57758 7 58017 10 58276 12 58536 13 58795 14 59055 15 59315 15 59576 13 59837 12 60099 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41122 3 41380 7 41640 8 41900 9 42159 10 42419 11 42679 11 42939 10 43199 10 43460 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49714 6 49971 11 50230 15 50489 17 50748 19 51008 19 51268 19 51527 21 51788 20 52048 20 52308 19 52569 18 52830 16 53092 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29176 1 29433 7 29692 10 29951 13 30211 13 30470 15 30730 15 30990 15 31250 16 31510 16 31770 16 32030 17 32291 16 32551 16 32811 16 33072 15 33332 15 33592 15 33853 13 34114 10 34377 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68707 5 68965 9 69223 12 69481 15 69740 17 69999 18 70259 18 70519 18 70779 17 71039 15 71299 12 71561 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,60384 5 60642 8 60901 10 61161 10 61421 10 61681 10 61941 9 62201 8 62461 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35432 1 35691 3 35951 3 36211 3 36471 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,28154 12 28413 17 28673 18 28933 19 29193 20 29453 21 29714 21 29975 19 30236 16 30499 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41948 5 42206 9 42465 12 42724 14 42984 15 43244 15 43503 16 43763 16 44023 16 44283 16 44542 19 44802 31 45063 32 45323 32 45583 7 45593 23 45845 3 45853 23 46113 23 46374 22 46635 21 46899 16
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55220 5 55475 13 55730 19 55988 22 56247 24 56506 25 56765 27 57025 28 57286 28 57546 29 57807 28 58068 28 58330 13 58346 10 58594 4 58606 10 58866 10 59126 11 59386 10 59646 10 59907 9 60167 8 60429 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22983 5 23242 7 23501 9 23759 12 24018 13 24271 21 24529 23 24787 25 25046 26 25306 26 25566 26 25826 25 26086 25 26347 24 26608 22 26871 19 27136 14 27397 13 27657 13 27917 13 28177 13 28438 12 28698 12 28959 11 29219 11 29480 10 29740 9 30001 8 30262 6 30523 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50013 7 50271 10 50530 11 50789 12 51049 12 51308 13 51568 13 51827 12 52087 11 52347 10 52607 8 52868 5 53129 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,65880 5 66136 11 66394 14 66653 15 66912 17 67172 17 67431 18 67691 18 67951 18 68211 17 68471 17 68732 16 68993 14 69254 13 69276 5 69516 10 69530 12 69778 8 69787 15 70041 2 70046 16 70305 18 70564 18 70823 19 71082 20 71342 19 71602 18 71861 18 72121 17 72381 16 72641 15 72901 15 73162 13 73422 14 73682 14 73942 15 74201 16 74460 18 74719 19 74979 19 75238 20 75497 20 75757 20 76017 18 76277 16 76537 14 76798 11 77059 9 77321 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,94 5 353 7 613 7 873 7 1133 8 1393 7 1654 6 1914 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6925 9 7183 11 7441 14 7700 15 7959 16 8215 20 8473 22 8731 23 8990 23 9249 24 9507 25 9765 26 10025 2 10030 20 10284 2 10290 19 10544 1 10550 18 10789 7 10803 2 10810 16 11048 8 11062 3 11070 15 11308 9 11321 3 11331 15 11568 10 11580 5 11591 15 11828 17 11851 15 12087 22 12111 15 12348 38 12608 38 12844 8 12871 35 13103 11 13135 30 13362 13 13394 19 13621 17 13647 24 13880 51 14140 50 14399 25 14427 23 14658 26 14687 22 14918 25 14947 22 15177 52 15437 51 15697 51 15958 22 15984 22 16218 19 16249 16 16478 18 16509 19 16737 18 16768 22 16996 19 17027 24 17255 20 17287 24 17515 20 17547 24 17775 19 17807 24 18035 19 18069 21 18295 18 18331 17 18556 16 18593 12 18819 12
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,107 7 365 11 624 12 884 12 1144 13 1404 13 1664 12 1924 12 2184 11 2445 9 2707 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,5831 9 6088 16 6348 19 6607 21 6867 21 7127 22 7387 22 7647 22 7908 21 8169 19 8431 16 8692 14 8962 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35474 1 35733 4 35992 6 36252 6 36512 6 36772 5 37032 4 37292 2 37552 2 37811 4 38071 5 38331 5 38592 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35242 9 35499 13 35757 15 36016 16 36275 18 36535 17 36794 18 37054 18 37314 17 37574 16 37834 15 38094 14 38343 9 38353 13 38601 13 38618 1 38860 14 39118 16 39378 16 39637 18 39897 18 40157 18 40417 18 40677 17 40938 16 41199 15 41460 13 41721 11 41983 8 42245 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53427 3 53685 7 53944 9 54203 10 54462 11 54722 11 54981 12 55241 13 55500 14 55760 14 56019 15 56279 15 56539 15 56799 15 57059 15 57319 15 57579 15 57839 14 58099 14 58359 14 58619 13 58880 12 59140 11 59401 9 59662 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,77872 6 78130 10 78388 13 78648 14 78908 15 79168 15 79427 16 79687 16 79947 16 80207 16 80468 16 80729 14 80990 13 81253 10 81518 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,3268 6 3523 16 3780 20 4039 22 4298 23 4558 23 4818 22 5078 22 5339 20 5600 18 5865 10
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,36306 7 36565 10 36824 12 37083 14 37343 14 37603 14 37863 14 38123 14 38383 15 38643 15 38903 15 38928 7 39163 15 39182 15 39423 35 39668 5 39683 12 39696 23 39926 10 39941 13 39956 23 40184 30 40216 23 40443 55 40701 23 40725 32 40960 23 40986 8 40995 19 41220 22 41247 5 41256 14 41480 22 41518 6 41739 23 42000 21 42260 20 42521 16 42782 13 43043 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,63322 6 63581 8 63840 9 64100 9 64360 9 64619 10 64879 10 65139 10 65399 9 65659 9 65919 8 66180 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67488 7 67746 11 68003 14 68262 16 68521 17 68781 17 69040 17 69300 17 69560 16 69820 15 70080 15 70340 14 70601 12 70862 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48251 1 48507 8 48764 13 49023 14 49283 15 49543 15 49803 15 50064 14 50325 13 50586 12 50847 10 51110 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,86206 4 86466 4 86726 4 86986 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,86997 4 87256 9 87516 10 87775 12 88035 12 88295 13 88555 13 88815 12 89073 14 89333 13 89593 11 89854 9 90115 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,958 3 1211 16 1469 5 1476 6 1728 5 1986 6 2245 8 2505 9 2515 4 2765 15 3025 16 3286 15 3546 19 3807 20 4067 20 4329 18 4592 14 4853 13 5114 10 5375 7 5637 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22538 4 22546 1 22797 11 23057 12 23316 15 23576 16 23835 18 24094 19 24352 22 24611 23 24871 23 25131 22 25390 23 25650 22 25911 20 26171 19 26432 17 26693 15 26954 12 27216 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42037 5 42296 8 42555 10 42813 13 43072 14 43332 14 43591 15 43851 15 44111 15 44371 15 44630 16 44890 15 45151 15 45411 16 45680 7 45940 8 46200 9 46459 11 46718 12 46978 13 47237 14 47497 15 47756 16 48016 16 48276 16 48536 16 48796 18 49056 28 49317 12 49331 14 49577 12 49590 16 49837 11 49850 16 50098 28 50359 27 50620 6 50629 16 50890 15 51152 13 51421 4 51679 8 51939 8 52199 9 52458 10 52719 9 52979 9 53239 8 53500 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,9020 1 9022 1 9277 7 9537 7 9797 7 10059 5 10315 1 10319 6 10574 13 10833 15 11093 16 11353 16 11613 17 11873 17 12133 17 12393 16 12654 15 12918 10 13182 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52441 6 52698 11 52956 13 53215 15 53474 17 53734 18 53994 19 54253 21 54513 22 54773 22 55033 22 55294 21 55560 16 55820 16 56080 17 56341 16 56601 16 56862 16 57123 15 57383 16 57644 15 57904 15 58164 15 58425 14 58686 12 58947 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18118 6 18377 8 18636 11 18896 12 19156 12 19416 12 19676 13 19936 13 20196 13 20456 12 20716 12 20977 10 21237 10 21499 7 21762 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,30621 1 30881 2 31140 7 31386 7 31398 10 31644 25 31903 27 32163 27 32422 29 32682 29 32942 29 33201 30 33461 30 33721 30 33982 11 33995 16 34243 9 34256 14 34503 8 34518 11 34764 5 34779 9 35040 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2028 3 2284 8 2542 10 2796 16 3055 16 3316 15 3577 3 3586 6 3847 8 4107 8 4366 10 4625 11 4885 11 5145 12 5405 11 5665 11 5924 12 6184 10 6444 9 6704 9 6964 9 7224 9 7485 8 7746 7 8008 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,86784 4 87041 10 87300 14 87559 17 87817 20 88077 21 88336 23 88596 15 88617 3 88855 16 88878 2 89115 15 89139 1 89375 15 89636 14 89902 7 90164 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,62603 6 62859 13 63117 16 63376 17 63636 17 63896 17 64156 17 64416 17 64677 16 64938 15 65199 14 65459 14 65719 14 65978 16 66237 17 66497 17 66757 17 67017 17 67277 17 67537 17 67798 15 68059 13 68319 12 68581 9 68843 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,73796 5 74055 8 74313 10 74572 11 74831 13 75090 14 75349 14 75608 15 75867 16 76126 17 76385 17 76643 19 76902 19 77161 20 77420 20 77680 20 77939 30 78199 31 78459 16 78477 14 78719 14 78737 14 78979 13 78996 16 79239 12 79256 16 79499 11 79516 16 79759 10 79776 17 80020 8 80036 17 80281 5 80296 17 80542 2 80556 18 80816 18 81078 17 81340 15 81600 16 81859 17 82119 17 82379 17 82639 18 82899 18 83159 23 83420 25 83681 25 83943 23 84206 21 84473 14 84733 14 84993 14 85253 13 85513 13 85773 12 86034 10 86294 8 86554 5 86815 4 87076 5 87335 7 87594 6 87853 6 88113 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,44153 6 44171 4 44412 8 44428 9 44672 10 44687 10 44931 12 44946 12 45191 29 45451 29 45710 30 45970 30 46230 29 46489 28 46749 27 47009 23 47268 19 47528 18 47788 17 48049 14 48309 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,8016 10 8275 13 8535 14 8794 16 9054 17 9314 17 9574 18 9833 19 10093 20 10354 19 10615 18 10876 17 11137 16 11398 15 11659 14 11925 7 12185 6 12446 5 12707 4 12969 8 13230 10 13490 11 13750 13 14010 14 14270 14 14530 14 14790 14 15049 16 15309 16 15568 17 15828 17 16087 18 16347 18 16607 17 16866 18 17126 18 17386 18 17646 18 17906 19 18167 19 18428 18 18693 13 18955 12 19214 13 19473 15 19731 17 19990 18 20251 17 20511 16 20771 16 21030 16 21290 15 21550 14 21810 13 22070 11 22332 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35855 2 36112 7 36370 10 36628 12 36885 15 37142 18 37401 20 37660 21 37919 21 38178 22 38437 22 38696 22 38956 21 39215 21 39475 20 39734 20 39994 19 40254 18 40513 19 40773 17 41034 15 41295 14 41555 12 41817 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53780 4 54039 6 54299 6 54558 8 54818 9 55078 11 55337 14 55597 14 55857 14 56116 15 56376 15 56636 15 56896 14 57156 14 57416 13 57675 11 57935 10 58195 9 58456 8 58716 9 58976 11 59236 11 59496 11 59756 9 60017 8 60278 6 60539 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,27274 4 27529 12 27788 16 27810 3 28047 17 28070 6 28306 18 28331 6 28566 18 28592 6 28826 18 28853 5 29085 20 29115 3 29345 20 29376 2 29605 21 29637 1 29864 22 29897 1 30125 20 30157 1 30386 18 30414 5 30646 17 30672 7 30907 15 30932 7 31167 14 31192 7 31428 13 31451 8 31689 11 31711 8 31950 11 31971 7 32211 10 32231 7 32473 10 32491 7 32735 9 32751 7 32997 7 33016 2 33260 4 33277 1 33522 2 33537 2 33783 1 33797 2 34042 4 34057 2 34302 12 34316 3 34562 17 34822 17 35086 13 35347 13 35606 14 35866 14 36126 14 36386 14 36646 14 36908 12 37173 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,56921 8 57179 11 57438 13 57697 14 57956 16 58216 17 58475 19 58735 21 58995 21 59255 21 59515 21 59777 18 60037 17 60297 17 60556 18 60816 18 61076 18 61335 19 61594 21 61854 22 62114 23 62374 23 62633 16 62652 5 62892 15 62912 5 63149 17 63172 5 63407 18 63433 4 63666 20 63695 2 63926 20 63956 1 64186 19 64446 19 64706 20 64966 20 65227 18 65487 18 65748 15 66010 12 66273 7 66535 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,88891 2 89150 3 89410 3 89670 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,238 12 497 14 757 14 1016 15 1276 16 1536 16 1796 16 2057 15 2317 15 2578 13 2840 11 3102 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,88384 3 88645 3 88905 3 89166 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,7792 2 8050 5 8309 6 8568 8 8828 8 9087 9 9345 12 9605 12 9865 12 10125 12 10386 11 10648 6 10910 3 11170 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50954 5 51214 6 51473 7 51733 7 51994 5 52255 3
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,316707 5 317224 10 317742 15 318261 18 318780 20 319299 22 319818 24 320337 26 320857 27 321376 29 321896 30 322416 31 322935 32 323455 33 323975 33 324495 33 325015 34 325534 35 326054 35 326574 35 327094 35 327614 35 328134 35 328654 35 329174 35 329694 35 330214 35 330734 35 331254 35 331774 35 332294 34 332814 34 333334 34 333855 33 334375 33 334895 33 335415 33 335935 33 336456 32 336976 31 337496 31 338017 30 338537 30 339057 30 339577 30 340098 29 340618 29 341138 28 341659 27 342179 27 342699 27 343220 26 343740 26 344260 25 344781 24 345301 24 345822 22 346343 21 346864 19 347385 17 347907 13 348429 10
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,59348 8 59867 11 60386 13 60905 15 61424 17 61944 18 62463 19 62983 20 63503 21 64023 23 64543 26 65063 34 65583 36 66103 37 66623 39 67144 39 67664 41 68184 42 68704 43 69225 43 69745 44 70266 43 70786 44 71306 45 71827 45 72347 45 72868 45 73388 45 73909 45 74429 45 74950 45 75470 45 75991 45 76512 44 77032 44 77553 44 78074 43 78594 43 79115 42 79636 41 80156 41 80677 40 81198 39 81719 38 82240 37 82760 37 83282 35 83802 35 84323 33 84844 32 85365 30 85886 28 86408 25 86930 22 87453 17 87978 8 88503 1
